feature,importance,rank
feature_2594,0.00010023337982534498,4476
feature_4765,0.0001002228914610111,4477
feature_4729,0.00010019351860728574,4478
feature_2861,0.000100001472436495,4479
feature_3789,9.97649315421037e-05,4480
feature_1626,9.958558693187893e-05,4481
feature_1215,9.923071026550003e-05,4482
feature_0598,9.888236331566456e-05,4483
feature_0709,9.851545997081685e-05,4484
feature_2674,9.837827056356168e-05,4485
feature_2375,9.836897532738876e-05,4486
feature_1656,9.833860232563995e-05,4487
feature_2877,9.827131656685432e-05,4488
feature_1843,9.823780597636215e-05,4489
feature_1498,9.806831170754104e-05,4490
feature_1342,9.798381399272724e-05,4491
feature_1697,9.728798933365494e-05,4492
feature_2859,9.715526871249206e-05,4493
feature_0034,9.675676136797071e-05,4494
feature_2725,9.669358327107811e-05,4495
feature_3254,9.658920960309419e-05,4496
feature_1359,9.653793606697033e-05,4497
feature_0196,9.63223088001245e-05,4498
feature_3459,9.569702219790193e-05,4499
feature_3592,9.524266093685891e-05,4500
feature_2876,9.505666038458295e-05,4501
feature_2012,9.492813866062524e-05,4502
feature_2022,9.470490957204474e-05,4503
feature_1610,9.458941157471544e-05,4504
feature_2887,9.45250919835814e-05,4505
feature_0198,9.413875298244456e-05,4506
feature_4090,9.402527935627992e-05,4507
feature_3091,9.387764627092189e-05,4508
feature_0289,9.37755769007086e-05,4509
feature_4143,9.365411444980766e-05,4510
feature_2776,9.357285080512625e-05,4511
feature_0321,9.312314674543869e-05,4512
feature_2680,9.291023874153559e-05,4513
feature_4036,9.283782113077547e-05,4514
feature_2477,9.280285512819769e-05,4515
feature_2468,9.248092422397351e-05,4516
feature_3847,9.244074360706732e-05,4517
feature_0294,9.243941815233851e-05,4518
feature_2518,9.223294223945513e-05,4519
feature_3454,9.188318110999278e-05,4520
feature_0952,9.187106372460386e-05,4521
feature_4146,9.178713780181647e-05,4522
feature_3529,9.162336712066346e-05,4523
feature_3987,9.109026774662643e-05,4524
feature_0651,9.084387805173618e-05,4525
feature_2867,9.038957402230086e-05,4526
feature_3338,9.029250146101131e-05,4527
feature_4121,9.019396958401836e-05,4528
feature_2780,9.015684943006391e-05,4529
feature_3995,9.009521350957399e-05,4530
feature_3095,9.005852962038464e-05,4531
feature_1842,8.995702275965596e-05,4532
feature_2840,8.98956908612474e-05,4533
feature_4693,8.955400787493302e-05,4534
feature_4599,8.930350176283463e-05,4535
feature_3050,8.92115645393589e-05,4536
feature_2857,8.885401118569042e-05,4537
feature_2993,8.872803312074822e-05,4538
feature_4317,8.86897597974895e-05,4539
feature_2193,8.861829034517998e-05,4540
feature_3634,8.853992515493492e-05,4541
feature_1170,8.838696633567316e-05,4542
feature_0336,8.787118988808449e-05,4543
feature_1409,8.749199271693942e-05,4544
feature_2256,8.74399373200889e-05,4545
feature_3034,8.743341848432329e-05,4546
feature_0276,8.739698436905305e-05,4547
feature_0101,8.738936439343158e-05,4548
feature_0966,8.705854445135174e-05,4549
feature_2495,8.67119652950617e-05,4550
feature_0077,8.623102116588395e-05,4551
feature_3071,8.619047174722693e-05,4552
feature_4017,8.60653087148896e-05,4553
feature_2359,8.597581785637396e-05,4554
feature_1186,8.575930857376763e-05,4555
feature_0766,8.569778275060735e-05,4556
feature_4555,8.553301875722369e-05,4557
feature_4175,8.552402339791695e-05,4558
feature_0199,8.547441058253438e-05,4559
feature_3377,8.508466552406591e-05,4560
feature_1232,8.495751690380443e-05,4561
feature_2598,8.484851325458869e-05,4562
feature_1734,8.47425677617094e-05,4563
feature_3356,8.449247718266632e-05,4564
feature_2921,8.44698325238222e-05,4565
feature_3744,8.440804917347033e-05,4566
feature_0512,8.433497073609566e-05,4567
feature_2862,8.414950172992438e-05,4568
feature_0137,8.358780966867778e-05,4569
feature_3690,8.316527986200727e-05,4570
feature_4475,8.27612775199828e-05,4571
feature_4205,8.244025538400765e-05,4572
feature_0565,8.231186939501859e-05,4573
feature_0725,8.22756702073062e-05,4574
feature_4467,8.197307344477444e-05,4575
feature_0033,8.186864975513474e-05,4576
feature_1859,8.158477784746054e-05,4577
feature_2162,8.150840951895777e-05,4578
feature_2179,8.149282401602434e-05,4579
feature_0079,8.111976170349639e-05,4580
feature_1237,8.101062267517085e-05,4581
feature_3738,8.08347728300666e-05,4582
feature_1743,8.082659219850248e-05,4583
feature_0097,8.064889299334903e-05,4584
feature_4368,8.061303832111779e-05,4585
feature_2990,8.053379167059278e-05,4586
feature_1030,8.029990587008883e-05,4587
feature_2344,8.028106136464843e-05,4588
feature_3103,8.014783500890802e-05,4589
feature_4988,7.996497751075891e-05,4590
feature_0933,7.96462766426449e-05,4591
feature_2692,7.960290668958097e-05,4592
feature_4894,7.946616186586445e-05,4593
feature_4648,7.938113034778064e-05,4594
feature_0635,7.909430199425182e-05,4595
feature_3028,7.905860751923024e-05,4596
feature_2856,7.900974162729502e-05,4597
feature_2061,7.897098265240238e-05,4598
feature_2115,7.885044968190894e-05,4599
feature_1709,7.87015682468455e-05,4600
feature_0940,7.838817804367206e-05,4601
feature_4838,7.80439251349641e-05,4602
feature_0592,7.793710569468744e-05,4603
feature_2150,7.781445347003456e-05,4604
feature_3837,7.774014567333883e-05,4605
feature_0547,7.772799233825352e-05,4606
feature_2476,7.769188970350446e-05,4607
feature_2687,7.768404603589459e-05,4608
feature_3587,7.744776948252383e-05,4609
feature_1835,7.739234807133087e-05,4610
feature_2708,7.728917780156419e-05,4611
feature_2415,7.708818684493973e-05,4612
feature_0599,7.686044400882979e-05,4613
feature_3684,7.680180009645834e-05,4614
feature_1658,7.66958851737816e-05,4615
feature_4001,7.661442373944933e-05,4616
feature_2206,7.63313457381817e-05,4617
feature_2999,7.631013841117031e-05,4618
feature_1839,7.583739372786274e-05,4619
feature_2189,7.565738180230057e-05,4620
feature_1660,7.52213326979412e-05,4621
feature_1757,7.490363560811013e-05,4622
feature_4557,7.485323092967063e-05,4623
feature_3796,7.453326638048128e-05,4624
feature_0378,7.440042924811846e-05,4625
feature_4610,7.43520174795339e-05,4626
feature_3588,7.40555180441723e-05,4627
feature_0575,7.372298406825146e-05,4628
feature_2931,7.369558871196617e-05,4629
feature_4501,7.362883424105028e-05,4630
feature_4535,7.349053845601136e-05,4631
feature_2808,7.345367949498585e-05,4632
feature_0313,7.333545585272509e-05,4633
feature_3740,7.320817937006984e-05,4634
feature_2190,7.310607011051906e-05,4635
feature_0349,7.309365095080453e-05,4636
feature_3351,7.302855222311868e-05,4637
feature_3098,7.29029119381749e-05,4638
feature_3241,7.248478580283375e-05,4639
feature_2102,7.23545718632438e-05,4640
feature_3132,7.226310065005378e-05,4641
feature_2791,7.179190944058442e-05,4642
feature_1491,7.16290666738799e-05,4643
feature_2227,7.13603454298884e-05,4644
feature_3410,7.120888501569124e-05,4645
feature_2480,7.092715078095251e-05,4646
feature_3150,7.001498380169611e-05,4647
feature_4789,6.948391714550231e-05,4648
feature_2010,6.934237312726349e-05,4649
feature_1200,6.927486083440024e-05,4650
feature_1638,6.907938085756458e-05,4651
feature_3948,6.904291457456218e-05,4652
feature_4471,6.884666047348902e-05,4653
feature_4250,6.832584068366912e-05,4654
feature_1042,6.809704128815578e-05,4655
feature_3000,6.789573016512812e-05,4656
feature_0605,6.779984503085522e-05,4657
feature_1625,6.76224753826488e-05,4658
feature_1523,6.743573010882429e-05,4659
feature_3002,6.735683624900159e-05,4660
feature_4554,6.72551821054135e-05,4661
feature_2352,6.71509355218153e-05,4662
feature_1423,6.710921469846364e-05,4663
feature_2783,6.70113390559951e-05,4664
feature_2114,6.680391566182932e-05,4665
feature_3676,6.661118776752752e-05,4666
feature_2458,6.64521625292909e-05,4667
feature_1356,6.632623094778503e-05,4668
feature_3383,6.62989213842268e-05,4669
feature_4216,6.60494762297054e-05,4670
feature_2983,6.57884259223048e-05,4671
feature_0545,6.550389909813527e-05,4672
feature_3166,6.446534471398148e-05,4673
feature_4608,6.436743096877038e-05,4674
feature_3664,6.39708404077216e-05,4675
feature_2822,6.395419278220515e-05,4676
feature_2369,6.365679348276787e-05,4677
feature_0517,6.295252141752285e-05,4678
feature_0107,6.281198997882756e-05,4679
feature_3288,6.272881511037973e-05,4680
feature_4163,6.248691692537205e-05,4681
feature_1044,6.246814510408913e-05,4682
feature_3042,6.175738259069128e-05,4683
feature_1093,6.148566091995605e-05,4684
feature_4515,6.108198683793062e-05,4685
feature_1991,6.100894416258131e-05,4686
feature_0856,6.053228196854966e-05,4687
feature_2872,6.050594523729215e-05,4688
feature_1226,6.0317323524288555e-05,4689
feature_1060,6.022701295874178e-05,4690
feature_3172,6.013233229454142e-05,4691
feature_4178,5.9993028726017035e-05,4692
feature_2538,5.988987322853142e-05,4693
feature_1248,5.959768442978599e-05,4694
feature_2018,5.931615969736915e-05,4695
feature_3268,5.92970542739154e-05,4696
feature_2632,5.9183041486090305e-05,4697
feature_2019,5.8506849917873404e-05,4698
feature_4300,5.8358846240712635e-05,4699
feature_0040,5.818632483723849e-05,4700
feature_1503,5.8071631219560345e-05,4701
feature_0884,5.8070002184432334e-05,4702
feature_3969,5.7985746540425826e-05,4703
feature_2186,5.775942894775895e-05,4704
feature_3223,5.7670806983092134e-05,4705
feature_0629,5.761066081141673e-05,4706
feature_2230,5.7506054694583194e-05,4707
feature_2573,5.7327562483162636e-05,4708
feature_2787,5.7241329028306076e-05,4709
feature_1767,5.6890982166717706e-05,4710
feature_1212,5.687797018521556e-05,4711
feature_1766,5.6255853740826253e-05,4712
feature_3162,5.6248015141975904e-05,4713
feature_4767,5.5796065253254845e-05,4714
feature_3854,5.579167216839647e-05,4715
feature_1489,5.560325528890775e-05,4716
feature_0098,5.549809646802618e-05,4717
feature_3978,5.54393939497669e-05,4718
feature_3672,5.53045185416503e-05,4719
feature_2414,5.508742045689433e-05,4720
feature_0377,5.4750716240503575e-05,4721
feature_0254,5.4747387960482976e-05,4722
feature_2929,5.443646093106992e-05,4723
feature_3087,5.43867183404748e-05,4724
feature_0805,5.4211707394711343e-05,4725
feature_4142,5.3989023566810796e-05,4726
feature_1310,5.363525754053261e-05,4727
feature_3779,5.3602472270015696e-05,4728
feature_1637,5.346073969818988e-05,4729
feature_2087,5.281774189005759e-05,4730
feature_3367,5.274110934096848e-05,4731
feature_4470,5.266618019904373e-05,4732
feature_2914,5.2227679561126995e-05,4733
feature_3230,5.208050599740841e-05,4734
feature_2934,5.1709504784212235e-05,4735
feature_0421,5.116219361171942e-05,4736
feature_3435,5.097735551645902e-05,4737
feature_3974,5.084756551924413e-05,4738
feature_2824,5.068955877720593e-05,4739
feature_1541,5.0474633013926865e-05,4740
feature_1318,5.0454824868344434e-05,4741
feature_4617,5.032900232405601e-05,4742
feature_3546,5.007377109620694e-05,4743
feature_3914,4.9989123717424386e-05,4744
feature_0080,4.997165973056799e-05,4745
feature_3286,4.977064364445466e-05,4746
feature_1178,4.961781464755608e-05,4747
feature_3846,4.961486630931673e-05,4748
feature_3343,4.910385182496447e-05,4749
feature_3541,4.900116097432933e-05,4750
feature_3677,4.876400794370818e-05,4751
feature_2727,4.848202800100718e-05,4752
feature_1691,4.847838570093527e-05,4753
feature_3261,4.836989537115676e-05,4754
feature_3411,4.830655967049658e-05,4755
feature_2085,4.8271738970407183e-05,4756
feature_4881,4.817265946534374e-05,4757
feature_4980,4.79869210238306e-05,4758
feature_4438,4.795466499452526e-05,4759
feature_0044,4.7364767949507915e-05,4760
feature_0981,4.726981889831793e-05,4761
feature_1629,4.715746080170041e-05,4762
feature_2474,4.687238129131403e-05,4763
feature_2394,4.6827838280231896e-05,4764
feature_4635,4.552354194844536e-05,4765
feature_4145,4.54148889125583e-05,4766
feature_3521,4.515085285311593e-05,4767
feature_3993,4.485272549050291e-05,4768
feature_2265,4.4709711778207156e-05,4769
feature_2122,4.440308061338558e-05,4770
feature_0806,4.4383002577019725e-05,4771
feature_0689,4.4253263961075557e-05,4772
feature_3880,4.413614378055651e-05,4773
feature_1340,4.410022485003072e-05,4774
feature_3627,4.3935069206175484e-05,4775
feature_1628,4.3735335352744205e-05,4776
feature_3518,4.3674472089113457e-05,4777
feature_1223,4.3325741673068795e-05,4778
feature_4670,4.2887342943035926e-05,4779
feature_2814,4.276751640136821e-05,4780
feature_3393,4.186076790914318e-05,4781
feature_0520,4.186034876802521e-05,4782
feature_0909,4.1775390280808314e-05,4783
feature_0380,4.162694256846817e-05,4784
feature_1544,4.155842880236438e-05,4785
feature_1119,4.146591848439857e-05,4786
feature_2093,4.1314787666412086e-05,4787
feature_2389,4.121485156888637e-05,4788
feature_3965,4.071451675928558e-05,4789
feature_4668,4.0402979336500476e-05,4790
feature_3210,4.039049859548119e-05,4791
feature_4976,4.010523236851053e-05,4792
feature_2797,3.928541349135645e-05,4793
feature_3759,3.9167028270953266e-05,4794
feature_2418,3.8904504839027955e-05,4795
feature_0695,3.8892838793082477e-05,4796
feature_4812,3.8758601164515856e-05,4797
feature_0217,3.8287853138653826e-05,4798
feature_3572,3.82408637647866e-05,4799
feature_1550,3.81721650355302e-05,4800
feature_4139,3.813743422574449e-05,4801
feature_1172,3.798600380813522e-05,4802
feature_1501,3.7689676902501646e-05,4803
feature_4324,3.760381682181435e-05,4804
feature_2078,3.75954056832242e-05,4805
feature_2134,3.712675193282311e-05,4806
feature_4522,3.696263816535286e-05,4807
feature_1305,3.6637549785989685e-05,4808
feature_3734,3.653207734746636e-05,4809
feature_2627,3.6416580183334317e-05,4810
feature_1696,3.5973960739632356e-05,4811
feature_4505,3.581648600672262e-05,4812
feature_0792,3.5681525225096345e-05,4813
feature_1988,3.5535231258624234e-05,4814
feature_3923,3.545197093403241e-05,4815
feature_2475,3.5063334746008696e-05,4816
feature_4556,3.4852030329105436e-05,4817
feature_2639,3.461603917935597e-05,4818
feature_3517,3.4276552522597914e-05,4819
feature_4464,3.3873531450751874e-05,4820
feature_1055,3.376726945466748e-05,4821
feature_2828,3.362525221282614e-05,4822
feature_1203,3.338974784751935e-05,4823
feature_2456,3.326038333522134e-05,4824
